"u_parent_asset","name","asset_tag","serial_number","location","u_building","u_room","u_floor","po_number","u_scheduled_retirement","location.u_deskside_assignment_group"
"LD071982","LD071982","HSS-1025824","G2VVR63","VIHA-PAHCCS-Port Alberni Home & Community Care Services-Main Building","Main Building","3","1","REQ0198356-RITM0207580-SCTASK0323978","07/31/2029","NTT-Deskside Services-WestCoast-Local"
"PC037565","PC037565","HSS-8072159","G39TVP3","VIHA-PAMHAS-Port Alberni Mental Health & Addiction Services-Main Building-1st Floor","Main Building","14","1","VIHATRP20230213-017","05/31/2031","NTT-Deskside Services-WestCoast-Local"
"PC077227","PC077227","HSS-1984828","G4CKRH3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WC2911","","DMND0003637","10/31/2030","NTT-Deskside Services-WestCoast-Staffed"
"PC071516","PC071516","HSS-8089615","G4NHTY3","VIHA-WRC-Westhaven-Main Building-1st Floor","Main Building","WH1028 - Social worker room","1","VIHATRP20240909-064","11/30/2032","NTT-Deskside Services-WestCoast-Staffed"
"LD038205","LD038205","HSS-8091752","G4ZKG14","VIHA-PAHC-Port Alberni Health Centre-Main Building-1st Floor","Main Building","6","1","REQ1801561-RITM1901473-SCTASK3068213","01/31/2033","NTT-Deskside Services-WestCoast-Local"
"PC049241","PC049241","HSS-8073774","G5FQQT3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WC2455 - Regional Lab office","2","VIHATRP20230417-034","06/30/2031","NTT-Deskside Services-WestCoast-Staffed"
"LD066659","LD066659","HSS-8091246","G5ZKG14","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WC2503","2","VIHATRP20240909","01/31/2033","NTT-Deskside Services-WestCoast-Staffed"
"PC031582","PC031582","HSS-8089600","G87JTY3","VIHA-PARS-Port Alberni Redford Street-Mental Health and Addictions-1st Floor","Main Building","Clinic 3","1","VIHATRP20240909-056","11/30/2032","NTT-Deskside Services-WestCoast-Local"
"PC031605","PC031605","PC031605","G8X60N3","VIHA-WCGH-West Coast General Hospital-Main Building-1st Floor","Main Building","WC1475","","VIHATRP20221114-048","03/31/2031","NTT-Deskside Services-WestCoast-Staffed"
"LD046296","LD046296","HSS-8023508","G90HGC3","VIHA-PARS-Port Alberni Redford Street-Mental Health and Addictions-1st Floor","Main Building","1","1","VIHATRP20210809-050","11/30/2029","NTT-Deskside Services-WestCoast-Local"
"PC060834","PC060834","HSS-8096262","G9BLG14","VIHA-PAMHAS-Port Alberni Mental Health & Addiction Services-Main Building-1st Floor","Main Building","Psychiatry","1","ISLHTRP100625","09/30/2030","NTT-Deskside Services-WestCoast-Local"
"LD101258","LD101258","HSS-1940479","G9DQQT3","VIHA-WCMHAS-West Coast Mental Health & Addiction Services-Main Building-1st Floor","Main Building","2nd on right","1","DMND0005329","09/30/2031","NTT-Deskside Services-WestCoast-Remote"
"LD046296","LD046296","HSS-8023498","GB8HGC3","VIHA-PARS-Port Alberni Redford Street-Mental Health and Addictions-1st Floor","Main Building","1","1","VIHATRP20210809-042","11/30/2029","NTT-Deskside Services-WestCoast-Local"
"PC078493","PC078493","HSS-1044695","GBHLTY3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WCAdmin","2","REQ1141946-RITM1202266-SCTASK1922035","01/31/2032","NTT-Deskside Services-WestCoast-Staffed"
"PC074082","PC074082","HSS-1940478","GC6PQT3","VIHA-UPR-Ucluelet Peninsula Road-Community Health Centre-2nd Floor","Main Building","218","2","DMND0005329","08/31/2031","NTT-Deskside Services-WestCoast-Remote"
"PC034086","PC034086","HSS-8086283","GCF4VZ3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WC2306","2","VIHATRP20240429-056","07/31/2032","NTT-Deskside Services-WestCoast-Staffed"
"TD001656","TD001656","HSS-8078544","GDHRQT3","VIHA-PACDF-Port Alberni Community Dialysis Facility-Main Building-1st Floor","Main Building","2nd door on right","1","VIHATRP20230918-020","11/30/2031","NTT-Deskside Services-WestCoast-Local"
"LD066248","LD066248","HSS-8058702","GDPKRH3","VIHA-PAHCCS-Port Alberni Home & Community Care Services-Main Building-1st Floor","Main Building","8","1","VIHATRP20220505-043","08/31/2030","NTT-Deskside Services-WestCoast-Local"
"PC077215","PC077215","HSS-1984810","GDVJRH3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WCAMB - left hand side of desk","2","DMND0003637","10/31/2030","NTT-Deskside Services-WestCoast-Staffed"
"PC026224","PC026224","HSS-8069109","GFN50N3","VIHA-ULS-Ucluelet Lab Services-Main Building-1st Floor","Main Building","Lab","","VIHATRP20221121-095","02/28/2031","NTT-Deskside Services-WestCoast-Remote"
"LD065987","LD065987","HSS-8073753","GFQTVP3","VIHA-PARS-Port Alberni Redford Street-Mental Health and Addictions-1st Floor","Main Building","7","1","VIHATRP20230417-021","06/30/2031","NTT-Deskside Services-WestCoast-Local"
"LD050412","LD050412","HSS-1972936","GGNKGC3","VIHA-PAHCCS-Port Alberni Home & Community Care Services-Main Building-1st Floor","Main Building","Liaison 1","1","DMND0003120","12/31/2029","NTT-Deskside Services-WestCoast-Local"
"PC033756","PC033756","HSS-1111178","GGR4W14","VIHA-CFP-Coastal Family Place-Main Building-1st Floor","Main Building","Office on Left","","REQ1720330-RITM1815575-SCTASK2934721","06/30/2030","NTT-Deskside Services-WestCoast-Remote"
"PC033740","PC033740","HSS-8078600","GGS5PW3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","Physicians lounge","2","VIHATRP20230918-067","11/30/2031","NTT-Deskside Services-WestCoast-Staffed"
"PC040907","PC040907","HSS-8091248","GJ5LG14","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","2287","2","VIHATRP20240909","01/31/2033","NTT-Deskside Services-WestCoast-Staffed"
"PC040905","PC040905","PC040905","GJ660N3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WCMedSurg - Nursing Station - B Side Desk (TRP)","","VIHATRP20221114-062","02/28/2031","NTT-Deskside Services-WestCoast-Staffed"
"PC033748","PC033748","HSS-8089613","GJFJTY3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","2467","2","VIHATRP20240909-063","11/30/2032","NTT-Deskside Services-WestCoast-Staffed"
"","GJGKRH3","HSS-1984835","GJGKRH3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WC2115","","DMND0003637","10/31/2030","NTT-Deskside Services-WestCoast-Staffed"
"LD038204","LD038204","HSS-1972918","GJNKGC3","VIHA-PAHCCS-Port Alberni Home & Community Care Services-Main Building-1st Floor","Main Building","20","1","DMND0003120","12/31/2029","NTT-Deskside Services-WestCoast-Local"
"LD081357","LD081357","HSS-1110216","GKGNG14","VIHA-PAST-Port Alberni Youth Short Term Assessment and Response-Main Building-1st Floor","Main Building","Admin Area","1","REQ1638920-RITM1729620-SCTASK2777947","06/30/2033","NTT-Deskside Services-WestCoast-Local"
"LD036390","LD036390","HSS-8023493","GKJJGC3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main","2305","1","VIHATRP20210809-039","10/31/2029","NTT-Deskside Services-WestCoast-Staffed"
"PC078681","PC078681","HSS-1044282","GLR6PW3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WC2905 LD","2","REQ1110102-RITM1168312-SCTASK1868512","12/31/2031","NTT-Deskside Services-WestCoast-Staffed"
"LD038205","LD038205","HSS-8091693","GM8LG14","VIHA-PAHC-Port Alberni Health Centre-Main Building-1st Floor","Main Building","6","1","REQ1801561-RITM1901473-SCTASK3068213","01/31/2033","NTT-Deskside Services-WestCoast-Local"
"LD065736","LD065736","LD065793","GMG60N3","VIHA-UPR-Ucluelet Peninsula Road-Community Health Centre-2nd Floor","Main Building","Reception","2","VIHATRP20221114-003","02/28/2031","NTT-Deskside Services-WestCoast-Remote"
"LD066247","LD066247","HSS-8073781","GN8QQT3","VIHA-PAHCCS-Port Alberni Home & Community Care Services-Main Building-1st Floor","Main Building","3","1","VIHATRP20230417-038","06/30/2031","NTT-Deskside Services-WestCoast-Local"
"LD067130","LD067130","HSS-1044994","GNKKTY3","VIHA-WCGH-West Coast General Hospital-Main Building-1st Floor","Main Building","WC1471C","1","REQ1175204-RITM1237671-SCTASK1991608","02/29/2032","NTT-Deskside Services-WestCoast-Staffed"
"LD046329","LD046329","HSS-8088383","GNR5VZ3","VIHA-TGH-Tofino General Hospital-Main Building-1st Floor","Main Building","WFH","1","VIHATRP20240708-050","10/31/2032","NTT-Deskside Services-WestCoast-Remote"
"LD034708","LD034708","HSS-8086295","GNV4VZ3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","CV1052","1","VIHATRP20240429-064","07/31/2032","NTT-Deskside Services-WestCoast-Staffed"
"LD055186","LD055186","HSS-8092523","GPNMG14","VIHA-PARS-Port Alberni Redford Street-Mental Health and Addictions-1st Floor","Main Building","12","1","VIHATRP20250310-051","06/30/2033","NTT-Deskside Services-WestCoast-Local"
"LD066299","LD066299","HSS-8078560","GR66PW3","VIHA-PAMHAS-Port Alberni Mental Health & Addiction Services-Main Building-1st Floor","Main Building","10","1","VIHATRP20230918-035","11/30/2031","NTT-Deskside Services-WestCoast-Local"
"LD090317","LD090317","HSS-1041631","GRDSVP3","VIHA-PARS-Port Alberni Redford Street-Mental Health and Addictions-1st Floor","Main Building","main room","1","REQ0853411-RITM0896514-SCTASK1435695","05/31/2031","NTT-Deskside Services-WestCoast-Local"
"LD068846","LD068846","HSS-1035773","GS1MVF3","VIHA-PAMHAS-Port Alberni Mental Health & Addiction Services-Main Building-1st Floor","Main Building","11","1","REQ0601926-RITM0632204-SCTASK1002435","09/30/2030","NTT-Deskside Services-WestCoast-Local"
"PC041946","PC041946","HSS-1044103","GSD7PW3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WC2441","2","REQ1103540-RITM1161432-SCTASK1852775","12/31/2031","NTT-Deskside Services-WestCoast-Staffed"
"LD037793","LD037793","HSS-1035973","GT160N3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WC2532","2","REQ0617153-RITM0648195-SCTASK1017627","09/30/2030","NTT-Deskside Services-WestCoast-Staffed"
"PC075780","PC075780","HSS-1940275","GV0LG14","VIHA-UPR-Ucluelet Peninsula Road-Community Health Centre-1st Floor","Main Building","105","1","DMND0005326","08/31/2030","NTT-Deskside Services-WestCoast-Remote"
"PC049230","PC049230","HSS-8078597","GWRRQT3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WC2246 - Ultrasound tech Rm 1","2","VIHATRP20230918-064","11/30/2031","NTT-Deskside Services-WestCoast-Staffed"
"PC052209","PC052209","HSS-8089605","GXCJTY3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WC2258","2","VIHATRP20240909-059","11/30/2032","NTT-Deskside Services-WestCoast-Staffed"
"LD030570","LD030570","HSS-8024942","GXCKGC3","VIHA-PAIHN-Port Alberni Integrated Health Network-Main Building-1st Floor","Main Building","Admin","1","VIHATRP20211025-003","01/31/2030","NTT-Deskside Services-WestCoast-Local"
"LD055655","LD055655","HSS-1032231","GXCMKF3","VIHA-PAIHN-Port Alberni Integrated Health Network-Main Building-1st Floor","Main Building","Admin","1","REQ0470648-RITM0493580-SCTASK0776407","03/31/2030","NTT-Deskside Services-WestCoast-Local"
"LD046293","LD046293","HSS-8072132","GXPSVP3","VIHA-PARS-Port Alberni Redford Street-Mental Health and Addictions-1st Floor","Main Building","Main","1","VIHATRP20230213-011","05/31/2031","NTT-Deskside Services-WestCoast-Local"
"PC030896","PC030896","HSS-8078604","GXRRQT3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WC2491","2","VIHATRP20230918-081","11/30/2031","NTT-Deskside Services-WestCoast-Staffed"
"LD057790","LD057790","HSS-1031023","GXSHGC3","VIHA-PACDF-Port Alberni Community Dialysis Facility-Main Building-1st Floor","Main Building","1","1","REQ0419689-RITM0440100-SCTASK0681751","01/31/2030","NTT-Deskside Services-WestCoast-Local"
"PC077219","PC077219","HSS-1984814","GY2KRH3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WC2215 (Reports Room B)","2","DMND0003637","10/31/2030","NTT-Deskside Services-WestCoast-Staffed"
"LD036938","LD036938","HSS-8024969","GYCKGC3","VIHA-BAM-Bamfield Health Centre-Main Building-1st Floor","Main Building","Reception","1","VIHATRP20211025-018","03/31/2030","NTT-Deskside Services-WestCoast-Remote"
"LD056454","LD056454","HSS-1033060","GZFJRH3","VIHA-PAST-Port Alberni Youth Short Term Assessment and Response-Main Building-1st Floor","Main Building","1","1","REQ0501083-RITM0525668-SCTASK0835123","05/31/2030","NTT-Deskside Services-WestCoast-Local"
"LD030976","LD030976","HSS-8078558","GZP6PW3","VIHA-PAHC-Port Alberni Health Centre-Main Building-1st Floor","Main Building","Admin Office","1","VIHATRP20230918-033","11/30/2031","NTT-Deskside Services-WestCoast-Local"
"PC038025","PC038025","PC038025","H01RVP3","VIHA-TGH-Tofino General Hospital-Main Building-1st Floor","Main Building","Nurses' Station","","VIHATRP20221114-012","02/28/2031","NTT-Deskside Services-WestCoast-Remote"
"LD024836","LD024836","HSS-8095858","H04LG14","VIHA-PAHCCS-Port Alberni Home & Community Care Services-Main Building-1st Floor","Main Building","20","1","ISLHTRP20250922-027","09/30/2030","NTT-Deskside Services-WestCoast-Local"
"LD090410","LD090410","HSS-1044062","H076PW3","VIHA-PAST-Port Alberni Youth Short Term Assessment and Response-Main Building-1st Floor","Main Building","Admin","1","REQ1078633-RITM1135142-SCTASK1823849","11/30/2031","NTT-Deskside Services-WestCoast-Local"
"PC077218","PC077218","HSS-1984813","H1DKRH3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WC2215 (Report Room B)","2","DMND0003637","10/31/2030","NTT-Deskside Services-WestCoast-Staffed"
"","H3MMVF3","HSS-1940484","H3MMVF3","VIHA-UPR-Ucluelet Peninsula Road","Main","221","2","DMND0005329","01/31/2031","NTT-Deskside Services-WestCoast-Remote"
"PC080001","PC080001","HSS-1036116","H4H60N3","VIHA-WRC-Westhaven-Main Building-1st Floor","Main Building","WH1025 - Volunteer office / CNE","","REQ0616842-RITM0647877-SCTASK1053128","09/30/2030","NTT-Deskside Services-WestCoast-Staffed"
"LD080046","LD080046","HSS-1036715","H4SMVF3","VIHA-PARS-Port Alberni Redford Street-Mental Health and Addictions-1st Floor","Main Building","6 (WFH not yet assigned)","1","REQ0650282-RITM0683158-SCTASK1073001","09/30/2030","NTT-Deskside Services-WestCoast-Local"
"LD031693","LD031693","HSS-1043156","H58PQT3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WC2314 - Administration","2","REQ1009665-RITM1062170-SCTASK1694737","09/30/2031","NTT-Deskside Services-WestCoast-Staffed"
"PC033741","PC033741","PC033741","H5B60N3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WC2161","","VIHATRP20221114-039","02/28/2031","NTT-Deskside Services-WestCoast-Staffed"
"LD066072","LD066072","HSS-8073768","H5FQQT3","VIHA-PARS-Port Alberni Redford Street-Mental Health and Addictions-1st Floor","Main Building","Team Room","1","VIHATRP20230417-030","06/30/2031","NTT-Deskside Services-WestCoast-Local"
"LD105952","LD105952","HSS-1940511","H5ZKG14","VIHA-UPR-Ucluelet Peninsula Road-Community Health Centre-1st Floor","Main Building","225","2","DMND0005390","01/31/2033","NTT-Deskside Services-WestCoast-Remote"
"PC032057","PC032057","HSS-1040462","H6MMVF3","VIHA-PAMHAS-Port Alberni Mental Health & Addiction Services-Main Building-1st Floor","Main Building","Front Meeting Room (Intake Off","","REQ0800565-RITM0841090-SCTASK1342530","03/31/2031","NTT-Deskside Services-WestCoast-Local"
"LD036398","LD036398","HSS-1044887","H85JTY3","VIHA-PARS-Port Alberni Redford Street-Mental Health and Addictions-1st Floor","Main Building","201","1","REQ1164238-RITM1225883-SCTASK1964210","02/29/2032","NTT-Deskside Services-WestCoast-Local"
"PC049243","PC049243","HSS-8089602","H87JTY3","VIHA-PARS-Port Alberni Redford Street-Mental Health and Addictions-1st Floor","Main Building","10","1","VIHATRP20240909-057","11/30/2032","NTT-Deskside Services-WestCoast-Local"
"PC085206","PC085206","HSS-1043229","HC8PQT3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WC2318","2","REQ1005130-RITM1057347-SCTASK1697009","09/30/2031","NTT-Deskside Services-WestCoast-Staffed"
"PC034086","PC034086","HSS-8086282","HCF4VZ3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WC2306","2","VIHATRP20240429-056","07/31/2032","NTT-Deskside Services-WestCoast-Staffed"
"LD065696","LD065696","HSS-8024945","HCJKGC3","VIHA-PAMHAS-Port Alberni Mental Health & Addiction Services-Main Building-1st Floor","Main Building","7","1","VIHATRP20211025-004","01/31/2030","NTT-Deskside Services-WestCoast-Local"
"LD038212","LD038212","HSS-8058705","HDPKRH3","VIHA-PAHCCS-Port Alberni Home & Community Care Services-Main Building-1st Floor","Main Building","22","1","VIHATRP20220505-044","08/31/2030","NTT-Deskside Services-WestCoast-Local"
"PC033747","PC033747","HSS-1049296","HGJ8SP3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WC2467","2","INC3705515","06/30/2033","NTT-Deskside Services-WestCoast-Staffed"
"LD031693","LD031693","HSS-8023466","HGXGGC3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WC2314 - Administration","2","VIHATRP20210809-018","11/30/2029","NTT-Deskside Services-WestCoast-Staffed"
"PC032060","PC032060","HSS-8072192","HJ7RVP3","VIHA-PAMHAS-Port Alberni Mental Health & Addiction Services-Main Building-1st Floor","Main Building","2","","VIHATRP20230213-043","05/31/2031","NTT-Deskside Services-WestCoast-Local"
"PC034901","PC034901","HSS-8058652","HJPKRH3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WCOR #2","","VIHATRP20220505-008","08/31/2030","NTT-Deskside Services-WestCoast-Staffed"
"LD081357","LD081357","HSS-1110217","HKGNG14","VIHA-PAST-Port Alberni Youth Short Term Assessment and Response-Main Building-1st Floor","Main Building","Admin Area","1","REQ1638920-RITM1729620-SCTASK2777947","06/30/2033","NTT-Deskside Services-WestCoast-Local"
"LD023707","LD023707","HSS-8095837","HKHMG14","VIHA-TGH-Tofino General Hospital-Main Building-Basement 1","Main Building","Physio","1","ISLHTRP20250922-012","09/30/2030","NTT-Deskside Services-WestCoast-Remote"
"PC071239","PC071239","HSS-1030542","HKNKGC3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","2518","2","REQ0382545-RITM0400639-SCTASK0623453","02/28/2030","NTT-Deskside Services-WestCoast-Staffed"
"LD055184","LD055184","LD065736","HMG60N3","VIHA-WCMHAS-West Coast Mental Health & Addiction Services-Main Building-1st Floor","Main Building","1","1","VIHATRP20221114-002","02/28/2031","NTT-Deskside Services-WestCoast-Remote"
"LD066238","LD066238","HSS-8073750","HMZPQT3","VIHA-PARS-Port Alberni Redford Street-Mental Health and Addictions-1st Floor","Main Building","Unit 201 - Room 11","1","VIHATRP20230417-019","06/30/2031","NTT-Deskside Services-WestCoast-Local"
"PC080240","PC080240","HSS-1047471","HN16VZ3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","2504","2","REQ1370626-RITM1445723-SCTASK2382382","09/30/2032","NTT-Deskside Services-WestCoast-Staffed"
